NUM,GPS,IMU,VelocidadLLantas,PorcentajeLlenado,KilosProcesados,VelocidadTrilladora,NivelCombustible,Kilometraje,NivelAceite,PresionLlantas
1,34.753,8.612,34.956,31.612,14.489,34.956,31.41,27.965,0.304,34.956
2,0.811,4.762,26.344,16.414,30.802,7.599,18.947,11.855,20.568,7.498
3,30.498,17.427,24.216,4.661,28.066,4.154,34.753,25.938,14.388,15.603
4,23.304,11.753,5.573,8.308,10.031,26.546,25.026,27.053,12.361,34.753
5,15.198,16.819,5.775,6.991,4.762,29.484,6.687,4.863,7.498,25.33
6,0.405,5.674,1.722,22.493,25.026,1.722,21.885,19.15,11.855,1.115
7,21.379,20.568,24.925,10.943,15.502,2.33,1.317,25.736,30.802,7.802
8,24.013,14.894,24.722,20.467,24.925,25.33,9.322,4.863,6.383,19.352
9,7.194,3.445,23.709,23,10.537,34.956,23.304,8.106,5.573,8.511
10,28.167,27.458,16.11,3.749,10.233,25.634,30.802,34.551,31.004,20.467
11,5.573,24.216,29.383,24.52,25.432,23.507,24.216,16.11,22.291,28.471
12,24.824,2.33,34.247,35.564,26.951,3.344,33.436,12.159,17.529,9.018
13,33.74,29.687,4.559,17.529,28.978,18.846,16.718,18.136,3.546,9.626
14,7.396,2.837,7.092,34.956,34.145,21.784,30.295,19.454,35.26,14.894
15,8.207,19.656,11.652,6.383,23.507,23.101,6.687,35.665,34.956,25.229
16,29.687,12.564,20.872,29.383,5.674,2.533,6.485,0.304,31.106,35.361
17,21.683,7.498,8.207,8.41,18.947,3.141,23.709,5.877,24.114,16.009
18,17.529,17.427,2.229,10.335,5.674,11.348,22.696,28.978,18.136,19.048
19,35.361,15.198,24.013,27.965,28.775,15.097,4.458,30.194,33.233,26.141
20,25.432,32.929,16.819,29.282,13.678,12.463,10.943,24.216,3.749,20.973
21,6.586,21.075,6.181,31.207,29.181,31.916,28.066,34.956,3.344,33.537
22,28.167,24.52,7.802,23.101,25.533,18.035,35.26,27.154,8.511,23.709
23,24.114,29.991,35.969,3.344,11.652,6.079,13.374,25.128,9.018,36.07
24,26.445,19.96,15.705,7.092,31.511,32.22,5.573,15.806,12.969,24.925
25,3.648,30.903,22.189,27.357,25.837,1.621,5.37,26.04,10.436,8.916
26,14.388,3.141,3.242,17.731,5.37,24.013,2.938,23.304,14.996,19.859
27,11.449,18.44,35.969,11.956,8.916,4.357,3.546,10.943,4.154,4.154
28,2.432,14.489,5.978,31.714,36.07,2.634,21.885,10.031,31.106,12.766
29,16.515,20.163,19.251,16.718,33.436,2.634,31.41,11.956,9.524,12.969
30,3.648,12.159,2.736,24.317,9.828,6.181,0.608,33.335,3.648,34.753
31,23.101,19.454,36.172,33.943,0.405,6.789,6.181,1.52,11.449,1.52
32,1.418,28.066,21.581,34.247,4.154,6.383,18.339,35.564,18.947,13.577
33,1.621,8.41,27.863,11.145,19.454,22.392,11.753,3.952,7.7,14.692
34,5.674,3.952,12.26,2.33,16.414,25.432,15.705,29.788,0.912,7.7
35,13.172,4.154,14.894,12.564,6.079,2.026,23.507,33.132,20.163,5.775
36,35.26,18.744,17.225,8.308,17.63,31.207,2.128,15.299,9.626,4.255
37,17.833,12.564,17.529,0.101,29.181,0.608,29.079,17.427,28.775,1.722
38,34.044,26.749,29.079,16.11,18.542,31.714,3.242,2.229,19.048,27.255
39,23,24.114,15.198,31.714,4.661,7.396,16.009,36.172,14.996,26.141
40,8.612,1.621,7.092,23.81,11.449,2.938,8.916,30.295,7.599,21.277
41,6.079,27.458,35.057,9.018,27.661,30.903,17.63,18.035,7.498,29.89
42,16.819,8.106,18.238,20.973,1.722,13.982,27.053,33.233,13.374,18.035
43,21.581,9.423,27.357,18.542,32.524,19.758,22.088,18.035,7.396,20.467
44,13.678,22.291,10.233,30.295,9.018,24.013,5.471,21.683,22.189,35.462
45,8.106,29.788,6.991,2.533,11.753,12.057,27.559,27.559,16.009,1.621
46,32.524,16.11,35.969,23.709,14.388,31.511,24.52,12.969,18.947,8.916
47,2.634,2.128,25.736,14.185,22.899,18.238,5.978,1.216,19.15,33.943
48,5.167,31.207,17.022,18.035,26.85,27.661,33.132,29.586,35.361,8.916
49,7.396,13.881,24.114,35.26,32.727,21.48,35.969,20.467,15.097,1.418
50,29.484,19.352,6.485,4.762,30.498,12.057,1.824,12.868,30.599,4.863
51,16.11,3.04,15.502,24.925,2.533,25.938,10.74,9.22,30.7,36.273
52,9.524,32.524,19.352,27.357,20.163,35.057,8.612,9.018,32.625,10.031
53,15.502,2.33,33.132,32.22,22.595,25.026,12.26,11.753,31.004,16.819
54,25.128,35.462,18.846,12.057,9.018,11.855,31.612,34.854,35.462,3.546
55,8.815,30.599,24.216,30.092,29.181,31.714,24.824,3.344,19.859,34.044
56,23.507,6.181,11.753,22.291,18.238,27.458,33.841,3.242,26.242,33.74
57,30.092,9.322,10.233,23.608,19.859,5.978,34.247,1.925,1.52,17.833
58,35.158,8.612,18.643,22.189,12.26,22.088,12.766,11.855,27.559,10.233
59,0.912,14.084,14.286,25.026,14.489,1.115,33.639,3.141,5.066,31.714
60,12.766,29.89,19.352,3.952,17.225,3.04,2.938,7.092,19.555,23.912
61,31.916,34.145,20.062,12.766,18.643,9.119,7.194,15.502,25.533,33.943
62,29.991,7.092,26.445,12.969,15.401,1.317,5.269,35.868,18.339,3.141
63,16.009,11.855,4.762,30.396,28.167,8.916,32.22,31.207,2.837,34.044
64,26.647,28.167,1.52,34.652,9.018,26.951,22.696,32.119,9.524,30.092
65,32.929,25.128,29.586,12.361,33.537,30.092,25.736,0.101,1.824,5.269
66,34.956,8.41,3.648,25.026,20.67,14.084,30.396,1.925,33.74,5.471
67,0.608,17.529,34.854,1.115,30.295,19.454,24.114,5.573,7.903,6.789
68,32.625,34.956,26.749,6.181,32.625,32.119,21.176,10.841,16.718,9.018
69,18.643,20.264,6.687,0.811,0.608,20.771,26.141,36.07,34.652,11.753
70,28.471,27.053,23.507,11.044,13.476,23.507,32.727,31.815,34.652,26.141
71,8.511,21.987,3.85,33.436,8.714,13.881,27.661,4.357,24.216,20.872
72,33.436,35.26,0.304,13.982,4.458,13.881,11.449,17.123,16.515,18.238
73,18.542,29.687,21.48,30.092,27.053,26.546,10.233,22.493,24.317,30.295
74,15.299,10.132,18.136,9.22,16.313,12.361,6.89,10.943,4.053,20.568
75,21.277,9.322,25.33,3.648,27.863,36.374,0.912,6.485,14.894,31.714
76,35.564,0.709,1.013,7.802,15.806,34.348,21.48,19.555,17.63,1.317
77,10.132,13.476,30.498,29.687,7.295,17.63,24.317,3.648,14.59,2.026
78,32.22,14.894,28.269,34.956,0.912,19.656,31.714,8.004,28.066,34.044
79,32.727,16.414,31.207,33.943,35.665,22.088,21.987,26.141,35.969,1.317
80,6.991,2.229,6.485,11.145,32.625,23.81,2.736,14.59,31.612,18.238
81,31.308,13.374,32.22,27.458,2.229,30.599,36.07,33.537,35.26,13.374
82,4.458,9.524,26.242,31.106,30.599,27.255,18.744,19.758,11.753,30.295
83,0.405,34.348,15.401,3.749,16.11,3.648,5.978,31.815,5.269,9.727
84,20.062,22.595,9.828,7.903,34.044,6.89,20.872,2.938,6.485,21.48
85,25.229,7.7,28.978,25.128,1.317,0.101,2.229,2.432,31.207,32.727
86,33.436,25.736,33.943,3.141,13.172,2.026,13.78,1.115,2.837,3.546
87,6.789,24.216,20.467,16.819,16.921,14.185,8.308,3.85,18.846,4.559
88,4.255,25.533,27.863,14.489,27.661,19.656,26.85,11.652,22.899,12.969
89,5.775,5.066,22.595,15.907,18.542,32.321,31.106,20.366,35.665,1.52
90,25.938,26.749,9.929,33.132,3.648,35.26,0.405,5.269,30.092,9.828
91,18.44,23.912,19.555,9.727,7.194,16.515,18.542,23.304,17.022,28.978
92,25.229,35.158,8.004,36.374,25.026,0.608,25.432,11.145,33.74,28.674
93,21.784,36.172,22.696,6.991,0.101,29.079,12.969,9.22,34.247,19.048
94,7.396,18.238,24.418,25.432,30.903,10.233,24.824,34.551,31.004,18.744
95,21.987,16.313,35.158,20.366,1.621,27.762,1.418,4.965,34.044,13.374
96,36.374,23.608,6.282,23.405,27.559,11.044,11.956,14.489,35.462,27.559
97,27.154,33.436,26.445,18.643,10.233,36.07,0.811,2.33,5.066,8.714
98,8.511,16.414,20.67,22.088,29.181,35.26,12.463,6.282,23,15.097
99,15.299,14.692,0.507,23.81,1.418,11.348,35.361,12.463,36.172,20.67
100,35.057,1.722,26.749,18.238,2.128,22.797,13.172,16.414,33.031,25.026
101,26.445,24.722,2.736,13.982,21.48,10.031,15.502,22.189,13.07,16.921
102,26.04,7.295,26.85,20.163,21.48,12.159,9.929,3.04,29.079,31.308
103,29.079,7.903,8.308,34.551,18.846,26.951,33.031,26.445,31.815,3.141
104,21.48,9.929,2.634,32.929,19.96,14.59,17.833,12.159,11.753,6.485
105,4.559,3.749,11.956,10.943,11.145,6.485,7.903,13.273,7.599,14.489
106,15.705,15.603,3.648,0.912,11.956,16.414,5.978,30.599,33.943,27.863
107,17.731,30.903,16.617,0.709,16.414,3.242,33.436,1.418,30.092,15.603
108,19.048,28.066,7.396,8.714,18.136,16.921,27.255,30.498,28.37,3.85
109,2.229,33.943,12.564,1.216,24.013,10.335,18.44,2.938,28.167,14.388
110,25.736,20.366,1.115,17.833,25.736,8.41,21.48,12.766,8.714,22.189
111,22.189,2.837,28.167,24.722,14.692,3.141,1.115,31.714,17.833,24.216
112,21.581,18.947,9.727,2.432,27.559,3.546,12.868,15.907,9.929,10.031
113,9.524,32.524,20.163,24.013,11.348,21.885,35.665,22.696,18.744,19.251
114,33.436,5.674,32.828,17.934,4.661,23.203,24.52,31.815,7.498,34.854
115,28.37,20.67,20.568,11.247,20.264,26.141,15.907,24.418,27.255,21.987
116,9.22,20.062,33.537,20.771,31.004,1.013,15.198,21.379,23.709,30.396
117,1.418,5.37,0.811,1.115,23.912,12.463,31.207,14.793,14.185,16.617
118,32.524,21.885,31.41,27.357,7.092,19.656,31.004,7.802,4.559,3.344
119,23.608,28.066,0.709,19.859,18.947,19.96,18.643,11.753,8.815,14.59
120,7.903,2.128,29.282,28.471,11.551,30.903,12.969,22.189,17.427,33.74
121,9.727,18.542,33.943,12.463,17.833,12.766,6.586,2.837,22.189,8.207
122,13.172,12.463,27.559,12.766,5.37,22.189,21.075,0.304,33.031,27.559
123,6.181,25.432,3.546,10.639,16.515,14.388,9.018,14.286,21.885,23.81
124,25.128,0.101,24.722,6.282,35.766,4.053,23.912,1.722,0.912,18.846
125,6.079,9.524,29.181,7.295,32.727,31.106,35.868,17.427,2.229,8.612
126,15.603,31.511,30.7,31.41,19.251,0.101,26.85,28.674,23.405,8.815
127,29.991,5.37,6.789,18.846,4.458,16.819,19.251,29.687,32.017,8.308
128,18.44,25.128,34.247,25.33,22.899,35.462,17.934,9.018,28.978,0.912
129,16.11,0.203,26.85,28.471,24.013,32.828,30.092,16.617,28.978,22.088
130,3.141,29.89,16.718,19.048,32.524,18.339,32.625,28.978,25.026,15.198
131,6.181,24.925,18.44,26.85,34.449,7.498,13.374,16.11,36.374,35.868
132,5.269,29.687,26.344,5.573,20.568,27.965,28.471,11.044,28.877,10.943
133,0.507,6.89,11.145,9.322,11.247,28.167,26.85,34.247,7.295,6.181
134,2.432,5.674,27.762,4.154,17.529,26.445,7.194,27.458,30.802,25.33
135,20.568,8.714,21.581,24.52,27.965,26.242,23.405,5.573,35.462,13.374
136,17.326,1.621,32.22,8.916,24.722,23.81,23,33.943,35.462,22.088
137,4.863,15.705,23.203,32.423,29.89,28.674,4.965,1.824,1.621,18.136
138,5.37,15.097,1.418,18.542,7.903,21.379,18.136,29.687,10.031,3.445
139,18.643,10.233,24.824,6.89,29.181,12.159,31.714,20.771,1.418,28.775
140,29.89,8.916,26.141,36.07,4.661,4.965,4.053,26.141,14.286,35.868
141,18.035,8.916,31.207,35.969,17.022,32.119,0.405,5.471,27.154,15.907
142,7.903,15.705,17.225,6.991,29.991,4.154,32.017,5.877,30.599,33.132
143,9.524,10.74,10.639,36.273,28.37,26.749,27.863,3.242,4.458,19.96
144,10.841,25.432,18.035,9.322,21.987,22.189,6.282,3.749,35.26,24.216
145,34.044,10.436,34.247,15.401,3.85,34.348,15.603,5.775,30.498,5.978
146,20.872,32.828,5.37,30.092,30.092,15.806,12.159,23.507,2.026,21.075
147,24.722,19.859,16.515,7.7,5.978,31.714,4.965,15.907,17.934,16.718
148,13.273,24.722,7.194,5.573,32.828,14.185,26.85,25.533,6.485,27.661
149,23.709,32.017,33.233,14.692,7.295,7.396,31.612,16.414,6.991,24.114
150,1.115,12.159,23.912,24.216,6.181,21.379,13.78,12.159,31.41,2.938
151,24.824,20.568,18.542,33.841,21.581,19.555,9.423,12.159,30.194,28.066
152,13.172,35.969,4.458,30.498,30.599,20.062,17.731,23.81,8.308,9.423
153,2.128,2.837,23.709,18.44,19.758,24.418,15.603,13.881,32.321,28.674
154,31.916,2.229,17.833,30.498,19.656,9.423,8.714,20.771,28.37,2.938
155,24.52,33.639,30.194,7.396,34.247,5.37,23.608,24.216,8.106,9.018
156,25.938,25.33,13.678,1.216,22.797,5.775,26.85,26.344,1.013,24.52
157,35.969,14.59,16.718,26.04,1.925,13.07,0.811,10.335,12.463,13.78
158,4.458,24.925,27.965,23.101,27.559,6.89,3.04,12.361,19.251,13.78
159,17.225,18.744,16.11,3.04,17.833,12.969,12.969,14.59,0.811,35.564
160,11.753,2.33,32.321,23.912,5.066,24.013,29.484,17.326,11.551,33.639
161,2.938,10.943,34.854,35.361,28.269,18.542,17.731,26.445,7.802,20.872
162,6.991,33.74,7.092,3.344,17.934,8.308,7.295,32.524,19.352,11.044
163,5.978,4.154,13.374,24.114,27.458,34.348,17.123,12.159,20.366,0.811
164,1.824,25.938,17.427,14.793,21.581,24.114,29.586,7.599,26.546,31.106
165,2.128,8.41,3.546,13.273,27.255,4.559,31.916,27.559,2.736,20.568
166,15.806,10.031,4.965,5.573,5.269,31.612,16.313,28.573,2.533,1.621
167,31.612,34.145,21.987,27.863,29.383,18.339,14.084,34.247,24.317,17.934
168,22.493,12.361,34.956,33.233,23.912,12.665,33.233,15.705,23.304,11.449
169,10.943,18.44,14.286,10.943,35.564,12.969,29.181,28.775,9.727,2.128
170,5.877,16.313,14.388,34.145,25.33,15.299,19.251,16.414,32.22,8.511
171,1.52,28.978,24.114,20.366,5.674,2.432,8.41,19.555,1.925,18.643
172,3.445,28.37,17.833,2.533,8.612,24.013,17.427,21.48,32.828,31.308
173,7.295,10.436,29.89,30.7,33.436,27.255,15.299,21.176,10.436,31.511
174,16.819,19.048,26.749,23.507,10.639,13.476,6.586,1.013,24.317,9.727
175,13.982,24.317,32.321,15.502,1.216,22.696,33.537,3.141,28.167,11.449
176,29.383,31.308,8.207,18.136,25.837,14.185,1.317,0.203,4.965,12.969
177,33.943,7.498,29.079,5.978,1.216,24.925,22.088,14.388,33.841,23.608
178,4.458,8.815,32.321,12.868,35.361,13.678,16.718,27.458,33.74,10.943
179,32.929,24.722,10.436,23.912,2.837,23.304,9.423,34.247,8.004,24.722
180,31.308,16.819,2.634,33.436,31.41,28.573,14.692,9.626,31.815,15.502
181,31.207,14.894,12.361,20.872,26.242,31.714,18.035,3.141,5.269,4.458
182,18.44,7.194,34.551,17.63,2.33,0.405,31.511,23.304,14.692,12.463
183,11.855,3.445,26.445,23.608,25.634,29.484,23.608,0.203,34.854,34.449
184,30.295,31.106,4.863,15.705,31.916,35.462,29.181,36.374,8.106,22.797
185,7.498,3.952,32.524,15.907,13.172,23.608,29.687,31.916,18.035,18.846
186,7.194,22.189,8.308,17.934,21.581,5.167,4.357,35.158,1.824,2.533
187,10.132,17.63,35.766,20.568,33.335,17.123,11.145,25.229,17.326,20.973
188,16.617,32.929,18.846,10.233,10.031,26.546,17.529,11.753,31.714,7.7
189,32.828,35.26,6.89,25.837,25.634,6.789,16.515,19.251,19.555,6.383
190,11.247,31.207,8.916,26.85,23,26.85,24.52,27.357,10.233,24.722
191,32.929,25.33,12.969,20.264,2.33,28.471,11.044,7.7,31.308,8.308
192,11.652,31.916,7.903,8.511,35.564,6.079,4.154,32.423,6.282,8.106
193,34.145,10.537,27.762,15.502,6.586,24.925,16.313,0.709,34.956,31.308
194,19.96,10.74,3.04,33.132,23.608,29.079,29.788,26.04,10.639,8.511
195,35.868,3.344,25.026,22.696,24.013,34.449,0.101,27.559,29.282,22.696
196,1.216,32.727,0.101,20.67,18.846,7.903,1.824,27.357,5.573,18.035
197,10.436,29.89,3.952,24.418,32.423,6.485,28.066,12.766,15.603,3.749
198,31.106,1.621,21.581,22.493,31.41,5.978,30.194,33.639,10.031,3.141
199,7.194,13.881,14.692,31.612,34.652,23.507,27.154,31.916,33.537,2.736
200,23.101,10.841,33.74,9.929,9.828,4.255,3.242,18.136,32.22,24.216
201,21.581,29.586,20.568,17.123,6.687,7.802,18.947,27.762,4.863,24.114
202,26.647,33.74,30.092,24.418,9.018,17.934,22.088,17.731,23.81,9.018
203,28.573,1.115,22.797,7.802,2.432,9.524,1.722,24.722,20.467,22.291
204,1.013,28.674,35.462,36.07,26.04,3.344,25.533,13.273,8.511,36.07
205,5.066,20.467,12.969,2.938,24.621,13.881,10.74,27.053,13.881,13.07
206,24.216,24.722,15.907,25.634,34.956,1.722,10.436,6.181,25.432,23.203
207,16.617,12.26,18.339,33.335,0.405,27.762,4.357,7.092,22.189,21.075
208,4.863,28.269,3.445,23.405,12.564,1.418,20.264,33.031,32.828,12.766
209,3.242,8.308,21.379,13.172,35.26,10.841,1.317,23.203,25.938,6.586
210,19.251,19.352,17.833,33.436,32.423,3.04,3.749,15.198,10.943,13.07
211,7.396,17.833,22.595,18.947,13.678,32.929,31.004,31.308,16.617,4.053
212,13.374,0.811,34.044,23.709,33.132,21.48,6.485,4.965,12.463,24.621
213,33.639,28.167,0.507,20.467,7.498,23.608,20.67,33.233,26.445,10.031
214,29.687,12.463,7.498,26.04,14.388,5.471,33.031,18.846,18.339,28.978
215,29.181,21.987,8.511,27.458,1.216,19.96,18.238,5.573,34.551,3.445
216,15.603,26.546,2.128,6.282,22.899,3.749,22.797,5.269,18.339,4.255
217,27.053,6.282,10.335,26.749,5.066,6.687,16.211,25.229,7.396,12.868
218,23.203,30.903,26.242,26.85,6.991,32.321,13.172,14.084,13.78,33.233
219,18.947,28.066,3.242,23.709,18.744,25.938,32.828,8.916,34.044,24.722
220,2.736,4.762,24.418,32.119,32.22,19.96,4.965,4.255,19.555,24.114
221,1.013,11.145,7.903,9.322,25.229,5.37,31.207,2.533,3.952,20.467
222,19.454,23.81,19.656,1.824,7.295,4.357,9.018,34.551,3.749,13.982
223,20.163,35.766,24.317,19.048,34.753,31.714,6.383,32.929,31.916,16.921
224,13.172,0.811,31.207,17.934,15.907,17.225,12.057,7.194,17.529,25.533
225,29.181,12.969,9.828,14.793,16.718,33.841,3.445,34.348,2.634,13.172
226,22.189,31.511,18.238,35.462,5.471,12.361,8.916,16.921,18.339,26.647
227,27.661,29.282,35.969,15.806,26.344,32.423,29.383,2.736,14.692,1.52
228,34.145,14.692,5.37,29.788,32.321,32.22,15.097,7.396,3.85,23.912
229,22.189,2.128,21.987,4.559,2.837,15.603,13.678,4.559,16.414,33.335
230,13.78,3.445,17.833,17.022,33.74,34.753,27.053,2.026,0.507,28.674
231,32.828,33.841,20.163,25.533,35.665,20.568,0.405,17.731,21.176,35.868
232,20.467,19.656,4.762,24.824,29.991,21.581,14.388,3.242,12.057,26.242
233,22.696,33.943,35.665,8.308,12.564,0.608,22.291,29.687,21.176,20.568
234,25.33,3.648,7.295,36.172,11.348,0.507,29.383,33.537,20.568,5.269
235,27.762,25.634,34.854,36.07,29.788,7.498,25.938,14.489,32.828,24.925
236,12.665,1.925,6.282,15.502,0.608,32.321,29.991,14.793,36.273,14.489
237,25.33,13.273,29.89,17.225,2.634,12.969,1.925,31.308,12.057,31.916
238,18.238,17.225,14.894,16.921,30.396,2.837,9.828,16.921,31.612,1.722
239,24.621,4.255,25.533,16.515,30.092,21.885,29.383,24.013,20.163,31.714
240,25.229,30.194,18.643,35.057,34.145,7.903,25.432,15.401,25.533,4.762
241,35.462,2.837,27.053,35.868,9.322,8.612,30.599,16.718,21.885,33.537
242,12.969,20.467,33.233,14.894,17.427,3.952,24.824,9.423,10.132,31.106
243,2.533,8.714,33.132,4.559,32.119,30.599,21.48,28.674,34.348,2.33
244,24.52,2.533,35.766,17.731,32.321,11.753,27.559,13.273,1.418,11.247
245,6.485,23.81,32.423,19.859,3.546,33.233,20.366,4.762,5.471,16.819
246,5.978,12.26,3.445,32.929,11.956,3.546,31.004,4.458,21.277,32.524
247,19.352,15.299,1.317,16.211,31.714,10.639,29.89,32.828,10.436,8.815
248,34.449,5.978,22.797,21.581,12.665,29.687,33.639,25.026,31.41,16.819
249,30.599,11.449,5.37,33.436,2.736,7.396,29.383,25.432,31.41,9.828
