NUM,GPS,IMU,VelocidadLLantas,PorcentajeLlenado,KilosProcesados,VelocidadTrilladora,NivelCombustible,Kilometraje,NivelAceite,PresionLlantas
250,16.414,21.581,17.123,24.013,11.956,26.344,16.515,3.242,25.533,18.44
251,15.502,16.718,19.758,8.612,27.661,20.973,23.405,32.828,27.053,14.59
252,20.973,31.612,2.026,3.344,28.066,12.463,1.621,2.128,35.766,14.692
253,22.797,35.868,34.753,0.608,36.374,29.181,12.463,24.013,27.762,16.921
254,0.608,5.066,18.947,1.216,30.092,20.568,15.705,18.542,1.824,15.502
255,33.841,7.802,6.991,33.132,33.639,26.141,35.057,33.639,28.269,3.546
256,33.537,19.656,32.625,5.978,10.233,0.203,32.017,3.952,5.978,16.617
257,8.612,32.321,9.626,36.172,11.855,3.04,31.004,25.432,17.427,9.929
258,33.031,7.498,8.004,6.485,19.758,17.731,0.203,27.357,1.824,17.123
259,14.996,11.551,0.405,4.053,5.674,7.599,22.696,26.242,4.559,36.07
260,33.639,34.247,8.004,17.225,17.123,13.476,26.85,24.722,10.74,31.714
261,30.396,17.022,31.511,18.744,30.7,19.656,33.639,29.89,31.511,28.573
262,24.216,6.181,18.339,0.304,9.22,7.903,35.057,23.203,31.714,5.573
263,19.352,23.709,27.255,22.392,12.969,34.044,21.075,10.74,32.119,8.41
264,28.471,18.136,5.573,34.956,35.361,0.101,3.546,11.753,35.057,14.996
265,10.841,6.079,6.282,28.37,13.678,13.172,14.996,35.969,33.233,20.67
266,12.868,20.771,27.053,10.537,23.709,17.934,6.282,1.824,15.705,3.546
267,19.454,33.335,13.172,4.762,3.952,0.203,5.573,6.789,29.282,15.907
268,12.463,25.837,20.366,24.52,15.502,2.026,15.907,1.216,5.37,17.427
269,33.537,14.388,18.035,23.405,27.154,21.784,30.7,25.229,14.59,31.207
270,20.872,17.731,15.907,7.295,3.242,2.33,21.885,14.996,34.854,30.903
271,10.639,24.722,9.119,22.797,23.405,2.432,24.824,10.132,22.088,5.37
272,9.524,13.678,4.255,7.092,7.194,10.537,17.63,30.802,24.216,25.128
273,12.564,22.291,10.943,8.714,33.233,19.251,30.498,20.163,28.877,12.969
274,2.634,31.916,27.863,27.965,2.026,20.67,14.286,12.868,3.344,13.374
275,20.163,12.766,33.74,24.013,35.26,12.26,3.04,8.511,18.643,35.868
276,13.273,25.128,11.753,30.396,8.207,2.432,16.921,14.894,20.163,12.868
277,23.608,33.132,31.106,0.304,7.599,31.714,5.877,2.533,27.255,18.035
278,20.973,0.304,23.608,24.317,20.163,15.198,20.467,8.004,32.423,27.559
279,5.471,10.639,10.031,23.203,21.885,5.877,9.828,25.229,3.344,8.815
280,25.432,18.136,16.718,32.423,3.242,2.634,31.815,2.128,21.379,23.203
281,32.119,2.432,23.507,30.194,14.793,8.815,3.85,15.198,2.229,4.965
282,19.048,0.304,27.357,32.929,25.128,5.573,14.894,26.445,2.432,0.608
283,20.062,10.841,3.04,29.181,35.766,3.344,34.145,22.493,21.075,24.925
284,3.952,2.33,13.78,33.943,10.436,23.203,27.863,21.379,11.753,32.524
285,35.969,9.727,15.401,35.057,20.264,8.308,30.396,26.951,17.731,0.912
286,29.991,10.233,4.458,28.775,35.564,4.661,6.282,7.194,4.965,32.828
287,32.017,34.652,2.229,15.603,17.427,13.273,18.846,18.339,6.079,34.753
288,1.722,8.511,7.396,19.96,32.321,10.943,4.762,10.943,25.533,31.004
289,17.123,21.075,1.52,32.119,14.286,9.828,8.41,4.255,15.603,9.727
290,32.119,1.317,32.727,8.511,22.595,25.938,10.132,32.119,27.762,22.595
291,21.987,34.956,7.498,34.348,32.119,3.445,27.053,33.841,17.934,4.154
292,12.665,33.943,32.119,6.485,22.696,24.925,22.797,33.74,0.101,10.233
293,4.559,21.277,13.577,22.189,6.586,4.357,28.674,23.912,0.405,33.233
294,22.899,23.203,14.489,33.233,26.242,13.881,36.07,26.344,12.564,3.952
295,20.973,8.308,10.74,26.85,13.273,3.749,4.357,2.837,34.854,25.33
296,3.648,21.379,5.674,6.789,35.057,26.749,10.031,19.96,28.775,34.449
297,24.216,21.379,23.507,14.388,9.22,1.52,23.405,8.815,18.542,29.484
298,20.163,30.802,2.33,24.824,31.004,30.802,34.551,25.026,17.123,28.978
299,24.722,34.348,17.529,26.951,18.339,21.075,27.053,35.158,3.445,21.075
300,2.533,18.44,14.286,30.498,27.762,9.322,23.101,12.159,24.824,20.568
301,33.537,10.841,10.335,1.52,0.811,33.537,10.031,33.943,9.322,11.449
302,18.44,29.586,31.511,26.344,16.009,16.617,4.762,0.507,14.388,11.855
303,31.815,32.423,23.101,31.207,24.114,35.158,15.097,33.74,34.247,23.912
304,22.595,15.603,19.758,19.454,28.674,25.938,18.947,15.907,26.749,24.013
305,18.44,34.044,31.106,20.467,16.414,27.559,17.326,8.511,31.106,5.573
306,12.463,0.304,21.885,8.916,2.736,16.819,18.44,0.709,7.802,2.736
307,11.652,24.722,18.035,22.696,29.282,15.401,18.744,13.982,21.581,33.335
308,9.828,21.075,5.877,13.881,33.74,29.079,33.233,9.626,12.969,36.374
309,33.537,0.203,35.361,5.775,9.018,1.013,16.11,22.696,10.031,27.154
310,17.63,18.44,32.22,29.89,29.687,12.463,32.423,15.502,12.463,22.189
311,13.78,25.026,24.216,35.766,7.194,3.242,26.445,35.766,12.665,20.771
312,23,9.322,33.335,12.766,10.132,8.511,13.476,28.674,33.436,36.374
313,14.692,21.48,5.269,30.599,12.766,33.74,34.854,0.101,11.551,20.771
314,28.775,25.634,9.018,26.749,24.114,20.67,25.634,9.626,15.603,13.78
315,10.841,33.031,11.247,27.965,13.172,8.511,8.916,24.722,12.463,24.925
316,35.462,1.52,3.749,14.692,30.295,21.885,0.608,26.749,4.458,5.978
317,18.643,3.85,24.52,31.308,11.956,31.714,17.427,29.687,5.37,29.89
318,22.899,10.233,7.599,8.004,5.066,34.854,10.335,11.348,10.841,7.599
319,21.683,4.863,6.586,13.07,35.462,35.057,33.639,24.621,12.564,9.119
320,28.37,15.401,7.295,28.167,24.925,7.194,20.771,6.586,17.225,14.894
321,21.379,3.85,18.846,10.132,4.965,30.903,28.775,8.714,31.714,7.903
322,12.868,6.586,1.418,16.009,19.96,20.467,11.956,12.868,16.414,19.96
323,3.952,9.626,2.837,33.74,2.938,4.053,26.951,32.321,20.467,18.339
324,2.736,24.418,16.515,10.031,21.885,21.48,20.771,6.181,29.788,14.59
325,22.797,0.709,15.502,27.661,14.59,9.524,24.621,36.273,21.176,17.427
326,4.863,29.788,30.903,13.881,3.242,34.449,24.722,33.841,4.357,7.802
327,5.674,35.462,7.802,7.802,23.608,11.145,13.78,17.123,33.537,28.775
328,1.418,32.828,2.533,20.771,7.599,27.357,32.828,0.405,10.537,30.498
329,9.929,7.599,32.625,22.595,7.498,35.564,10.639,28.978,14.286,0.709
330,2.432,19.758,11.348,15.806,12.463,23.507,19.555,8.106,5.775,18.238
331,16.11,20.467,0.203,28.066,4.357,18.136,3.546,25.33,10.537,24.418
332,33.436,34.348,30.802,35.462,23.405,0.811,6.079,29.89,8.714,28.573
333,2.33,34.551,14.59,29.181,21.987,29.282,1.722,30.599,10.132,5.269
334,4.863,33.031,2.229,6.789,3.445,25.229,27.661,18.744,9.626,33.639
335,8.916,21.885,9.018,35.462,8.714,24.824,17.326,9.018,3.242,12.057
336,26.546,6.079,32.524,2.533,35.057,13.172,9.828,33.335,34.753,21.784
337,12.26,30.903,28.167,35.26,28.573,35.26,5.066,18.136,27.965,10.537
338,15.198,6.383,21.277,35.665,22.291,17.833,1.722,24.824,35.564,24.013
339,12.564,29.079,15.603,35.665,33.031,17.427,7.802,15.401,4.255,23.709
340,23.912,8.308,15.401,18.947,3.648,22.392,14.388,13.476,11.956,8.106
341,3.242,11.956,18.947,24.925,9.524,7.092,13.577,16.921,10.639,4.458
342,14.489,19.048,18.44,2.229,19.048,28.978,1.013,30.194,14.185,5.775
343,6.485,16.819,32.321,18.947,21.987,26.344,21.987,6.383,9.929,15.097
344,2.533,15.907,16.313,7.396,2.229,32.119,28.573,20.163,27.661,28.978
345,18.035,35.564,32.524,29.181,27.458,1.216,25.229,22.797,20.264,35.868
346,21.176,33.031,24.824,20.163,22.696,14.388,18.339,9.322,12.463,17.123
347,18.542,7.092,35.462,25.634,9.22,25.33,24.52,12.766,19.96,28.066
348,3.648,28.37,10.74,30.903,4.661,4.458,12.564,8.004,12.159,16.617
349,29.079,35.766,10.943,21.581,6.89,9.22,21.683,27.965,7.7,18.846
350,9.828,17.225,21.987,22.696,2.634,0.709,14.185,19.251,25.128,34.652
351,13.577,30.903,22.189,6.789,11.145,9.828,28.674,13.374,7.396,9.22
352,14.185,22.595,31.41,15.401,2.229,25.837,32.929,28.674,30.802,5.775
353,3.04,29.89,17.63,12.766,10.132,6.789,11.551,14.388,18.846,34.753
354,35.564,29.181,31.916,6.789,1.013,21.784,17.225,10.335,15.401,16.313
355,6.991,20.568,25.634,13.273,1.722,32.22,13.577,25.938,17.63,13.476
356,24.114,9.22,16.718,11.449,15.806,17.63,28.573,0.507,31.004,15.299
357,9.828,19.454,8.308,11.753,31.207,15.502,27.661,33.841,31.004,0.811
358,13.678,8.106,30.295,24.925,20.467,36.273,14.185,13.881,20.568,11.044
359,31.106,10.943,11.956,12.057,9.727,24.216,15.097,17.63,26.445,8.815
360,32.22,7.903,1.722,3.749,26.951,8.106,27.053,33.031,9.119,8.511
361,13.07,1.013,20.062,4.357,4.458,36.07,4.863,13.172,1.824,10.233
362,28.269,13.374,33.031,27.965,11.044,11.956,4.661,0.811,12.766,30.092
363,7.295,13.172,0.811,20.467,4.458,28.167,27.661,20.366,22.189,14.286
364,14.286,15.806,3.952,36.07,0.507,20.062,17.123,20.163,28.674,19.96
365,29.181,5.269,16.009,4.965,2.229,11.247,2.33,25.128,28.674,29.282
366,24.621,27.863,10.943,33.436,30.903,11.753,0.912,6.586,21.987,31.106
367,8.612,32.017,26.85,4.863,10.335,34.145,11.753,8.511,29.383,8.207
368,15.198,2.837,22.392,9.119,17.022,19.859,19.352,16.718,21.987,21.784
369,6.383,27.458,4.458,15.502,11.652,32.828,29.788,14.59,5.674,14.59
370,1.013,34.956,15.401,10.031,20.467,1.722,25.837,25.736,5.066,30.7
371,11.145,8.714,10.132,28.066,4.458,32.929,0.507,14.286,2.634,26.344
372,4.762,24.621,35.158,23.912,14.388,24.013,17.731,15.907,10.335,1.925
373,32.524,6.485,31.308,31.207,36.374,25.533,31.714,11.652,5.269,2.837
374,12.463,31.815,13.172,17.225,22.392,32.828,34.145,13.577,30.599,32.321
375,14.084,4.255,16.11,4.863,5.471,7.802,10.031,34.145,4.965,8.41
376,14.084,8.612,21.987,17.934,26.344,21.885,0.203,9.626,27.053,19.15
377,27.559,5.775,17.123,2.736,18.542,2.837,3.242,27.053,26.951,28.573
378,23.507,0.101,13.678,8.004,28.573,6.687,13.374,12.665,16.313,3.445
379,17.731,21.379,32.828,4.863,7.092,20.973,29.282,0.608,24.418,5.167
380,2.432,16.11,23.912,13.577,10.031,1.722,16.515,36.172,8.41,36.07
381,22.189,5.978,16.009,26.344,23.709,22.088,20.366,8.714,22.595,23.81
382,11.652,4.965,12.868,33.537,20.568,0.912,29.586,34.247,26.951,22.899
383,23,1.216,22.493,2.837,12.361,28.066,13.881,17.934,10.74,13.678
384,21.683,11.247,29.89,13.374,3.242,34.044,14.996,9.524,23,23
385,11.652,3.749,11.551,9.929,7.802,17.022,11.348,24.114,2.938,26.546
386,25.533,20.973,30.903,15.705,29.383,15.907,32.929,1.418,22.189,9.22
387,29.586,7.396,28.573,20.467,12.057,4.965,13.273,22.291,8.916,23.507
388,8.815,10.233,3.546,6.991,21.176,31.916,24.418,12.969,29.282,33.436
389,34.449,3.546,21.784,14.692,0.507,32.22,28.775,31.207,19.859,22.088
390,17.63,27.965,8.106,5.269,17.123,4.863,16.617,24.114,15.299,35.26
391,14.692,27.458,23.405,25.837,21.379,17.022,8.916,22.899,28.066,2.128
392,30.7,19.352,2.026,27.559,22.696,27.863,2.229,10.74,7.092,1.115
393,27.762,24.52,15.806,20.973,21.176,21.277,23,21.379,32.423,12.564
394,29.89,24.52,32.017,34.348,21.075,1.52,6.586,9.22,30.194,32.423
395,12.361,10.841,25.634,34.145,9.626,31.714,13.172,27.255,18.339,10.841
396,16.617,16.617,7.498,35.766,31.004,3.749,1.722,11.652,30.903,11.449
397,2.128,35.462,15.806,18.846,21.48,10.841,21.987,26.647,23.405,8.511
398,20.163,28.674,34.044,32.727,14.084,3.141,35.158,29.181,15.705,22.696
399,27.357,10.841,32.625,10.943,16.819,33.132,12.361,6.079,19.251,24.418
400,28.066,6.687,14.388,25.026,18.339,28.978,1.418,16.009,32.929,20.366
401,35.969,9.322,20.771,6.282,28.573,22.899,5.471,1.621,5.269,25.128
402,1.013,27.863,28.167,27.255,25.837,1.418,9.727,11.652,5.471,15.907
403,28.674,28.066,24.114,11.044,9.423,13.476,11.753,3.85,22.595,1.317
404,26.85,10.233,16.414,19.859,5.37,17.225,14.388,25.533,32.22,30.498
405,7.802,25.736,35.868,12.766,13.172,13.577,30.295,19.96,34.854,8.916
406,30.092,31.511,36.07,28.269,19.555,10.031,25.026,8.612,27.965,9.524
407,8.815,24.216,12.463,28.775,15.198,27.458,12.463,2.533,27.661,27.255
408,4.965,26.85,16.718,23.709,19.15,33.436,0.203,33.031,18.339,2.33
409,18.846,29.788,6.89,13.881,17.326,25.432,0.709,26.344,11.956,26.445
410,27.154,18.947,1.216,30.599,12.26,36.374,30.092,22.797,9.322,14.286
411,4.559,23.405,10.031,8.916,13.172,3.749,17.63,32.321,1.722,18.035
412,11.145,0.811,25.938,16.211,17.833,28.877,31.612,23.912,22.696,11.247
413,21.075,28.978,5.775,4.053,2.128,27.661,10.74,6.991,7.295,30.396
414,31.916,23.507,36.374,2.837,10.537,2.229,31.714,28.674,31.511,4.965
415,11.551,27.255,12.057,29.181,27.255,18.339,20.366,29.89,20.163,16.11
416,0.203,23.507,22.595,0.203,16.617,10.537,0.608,4.154,19.96,18.643
417,8.612,35.665,15.705,13.374,35.665,6.485,3.546,27.762,26.445,31.612
418,8.004,7.7,19.758,34.145,29.484,4.863,14.59,18.339,7.396,30.396
419,2.736,6.485,17.833,11.449,4.458,4.863,24.216,5.471,25.432,20.467
420,9.727,27.458,2.229,10.233,8.815,28.066,22.899,19.555,14.996,14.692
421,13.78,35.969,13.577,20.973,20.062,21.277,34.145,29.991,26.85,23
422,20.264,12.159,5.167,29.282,26.749,30.903,3.141,12.057,5.066,5.066
423,5.167,10.537,19.758,35.564,13.172,0.304,19.251,25.128,32.017,9.727
424,12.868,25.736,23.203,2.837,14.793,28.471,29.181,20.973,23,26.141
425,34.854,31.106,4.154,36.07,9.22,28.167,9.727,14.59,34.854,33.537
426,11.956,26.546,2.432,25.128,24.824,2.837,23.608,10.335,0.608,12.361
427,27.154,18.744,11.652,33.132,6.383,24.013,32.625,23.203,13.78,34.956
428,28.167,32.828,18.542,16.414,7.194,5.674,31.004,5.674,21.075,18.542
429,10.943,9.524,34.753,25.128,15.502,6.079,23.608,29.89,7.396,16.211
430,17.63,3.445,30.802,20.163,4.357,16.11,8.207,14.59,10.031,26.546
431,2.33,31.308,32.929,26.951,25.533,26.141,17.123,19.96,35.969,17.225
432,22.696,19.656,1.824,0.912,4.661,15.299,24.621,5.775,19.15,35.26
433,29.181,13.78,33.132,12.463,28.775,30.092,2.837,14.793,10.841,6.991
434,10.841,31.004,26.85,27.053,33.841,6.89,4.357,18.238,23.507,30.396
435,10.031,7.396,0.811,4.357,22.696,0.709,1.925,33.233,16.515,13.678
436,21.683,21.784,14.996,10.639,24.824,26.04,0.507,23,23.912,27.255
437,30.092,25.33,17.529,32.625,11.855,32.625,0.709,25.837,22.291,8.004
438,10.74,26.445,16.211,4.255,17.529,14.692,8.41,32.828,32.929,2.026
439,1.722,9.322,32.22,15.806,11.956,5.877,27.154,8.004,22.797,13.374
440,17.934,31.004,24.824,15.198,28.877,0.912,33.436,30.194,5.674,27.762
441,2.33,9.018,21.48,1.722,25.736,30.498,14.894,26.749,1.925,26.749
442,23,30.396,23,2.634,16.617,26.141,28.877,4.559,14.084,25.33
443,21.48,9.727,6.181,19.758,30.599,3.344,6.586,36.374,9.524,18.035
444,22.392,31.714,18.846,11.753,25.229,13.78,28.066,24.925,21.277,15.705
445,23.709,31.815,24.114,15.097,2.938,31.511,25.736,12.463,28.877,3.648
446,14.59,5.269,24.013,28.471,26.344,31.308,30.498,29.687,19.454,30.498
447,7.092,7.498,0.203,33.74,30.802,10.233,19.758,5.775,13.07,9.626
448,2.026,26.445,32.119,23,33.436,24.216,17.934,27.661,18.744,16.313
449,1.621,15.097,25.837,30.498,7.599,15.198,6.383,20.467,20.568,8.612
450,18.947,27.559,21.784,3.648,5.674,14.388,15.705,36.07,30.194,18.44
451,8.815,20.771,28.775,32.727,17.123,29.484,30.7,17.934,33.841,5.167
452,21.48,5.775,23.203,5.573,23.101,18.846,35.26,16.617,7.396,34.753
453,19.454,21.581,8.106,9.929,31.612,18.44,7.396,8.714,6.89,22.595
454,34.956,14.388,29.788,20.163,17.225,8.511,25.026,11.145,17.63,29.484
455,8.207,20.973,21.075,3.85,23.608,28.37,30.194,7.295,9.423,23
456,6.181,14.489,4.154,1.925,15.603,28.471,34.247,23.81,16.718,8.41
457,18.846,3.85,7.903,35.057,2.837,35.766,2.837,31.612,32.625,19.048
458,21.48,24.621,20.062,0.405,12.159,34.753,15.603,35.969,1.317,9.626
459,26.344,5.471,2.432,34.854,31.308,7.802,21.581,33.74,27.559,26.85
460,17.63,19.352,27.762,16.921,31.106,4.357,4.053,12.361,7.599,15.502
461,31.41,14.996,15.502,34.652,27.458,10.436,30.092,23.912,2.229,35.868
462,33.943,14.286,8.612,0.709,4.863,6.079,10.132,24.013,14.692,10.436
463,25.837,6.89,10.639,19.96,5.269,12.26,34.956,28.269,31.815,5.167
464,11.145,27.458,17.427,29.079,34.044,11.247,6.485,4.661,11.247,34.449
465,33.74,33.436,14.996,13.273,25.938,5.37,9.22,6.991,16.211,13.172
466,10.841,28.37,8.41,17.326,36.273,7.498,14.59,22.088,34.652,5.066
467,14.793,3.749,7.396,11.753,9.828,20.771,8.308,31.207,28.775,26.647
468,11.652,2.634,28.269,14.084,23,23.608,30.903,27.255,5.674,22.595
469,30.802,31.714,23.304,5.775,29.788,22.696,6.89,16.211,1.317,18.136
470,31.308,30.7,5.978,5.066,21.683,17.63,16.11,27.255,23.608,35.361
471,12.361,28.066,2.533,1.925,1.418,35.462,6.485,2.634,13.374,26.546
472,25.736,30.194,15.097,22.291,35.766,27.863,21.48,12.665,5.37,0.203
473,16.718,10.74,19.251,17.731,26.749,2.33,17.427,28.877,22.392,35.969
474,5.775,15.401,28.066,27.458,17.022,25.938,13.78,26.647,31.207,9.828
475,25.938,24.722,34.753,22.493,24.418,17.225,2.229,32.22,18.947,18.339
476,14.185,10.031,3.242,9.929,14.084,33.233,2.736,16.617,29.079,27.458
477,13.78,27.559,7.498,24.621,27.863,12.868,18.643,15.401,31.207,4.559
478,6.89,19.352,17.731,29.687,17.731,23.81,0.405,18.035,1.722,15.401
479,32.929,26.242,19.859,14.793,35.766,20.771,34.247,22.189,16.313,13.881
480,30.396,31.308,10.74,1.418,13.07,24.925,5.775,8.714,33.74,28.573
481,10.943,7.396,27.255,6.687,14.894,33.74,34.753,22.291,4.863,32.119
482,2.026,23.405,16.617,9.018,25.938,3.344,30.396,13.881,14.286,29.383
483,32.727,18.846,3.242,20.67,10.436,9.727,34.652,17.934,10.031,35.158
484,13.982,33.537,34.449,26.04,7.194,1.115,21.885,35.26,1.013,21.784
485,2.229,12.463,2.736,22.696,0.507,9.22,25.837,31.106,19.454,25.128
486,3.344,2.33,35.868,32.727,21.075,22.493,21.176,24.722,35.969,12.868
487,26.242,28.877,1.621,19.555,28.877,5.37,16.921,10.943,19.656,0.304
488,18.035,13.07,2.533,24.621,32.119,26.242,15.502,32.625,30.7,15.705
489,30.396,11.145,8.41,5.775,22.189,23.304,4.458,28.978,9.22,24.216
490,28.269,34.044,2.533,28.269,9.018,35.26,19.352,3.141,13.577,14.084
491,21.683,28.269,18.542,32.828,17.529,5.877,8.511,11.044,8.308,19.251
492,19.555,11.247,22.189,13.577,27.357,11.855,24.925,25.432,15.502,35.057
493,3.344,10.639,33.639,13.476,29.991,29.484,19.048,29.383,13.273,20.264
494,12.564,3.445,6.789,2.026,4.863,13.172,23.912,22.797,4.762,1.824
495,9.626,31.106,35.26,18.947,31.714,5.573,1.52,28.269,21.885,4.762
496,22.797,20.973,1.52,19.96,14.59,7.194,8.207,6.485,9.22,30.903
497,1.115,20.467,29.991,12.868,16.414,31.916,9.524,1.013,33.74,18.136
498,5.37,23.912,18.846,2.128,14.185,32.524,10.436,9.22,8.714,34.652
499,10.537,29.991,3.749,10.335,12.564,27.255,18.136,11.551,19.454,12.665
