NUM,GPS,IMU,VelocidadLLantas,PorcentajeLlenado,KilosProcesados,VelocidadTrilladora,NivelCombustible,Kilometraje,NivelAceite,PresionLlantas
500,21.885,8.41,23.507,4.559,12.057,16.921,10.132,3.344,28.674,9.828
501,28.573,2.533,5.775,5.471,2.533,20.67,18.744,18.339,9.119,22.696
502,16.515,35.361,33.436,35.564,21.176,8.815,32.22,36.374,4.661,5.066
503,22.189,17.326,12.969,13.172,11.145,31.815,5.471,9.626,21.885,21.277
504,33.031,22.392,4.559,24.114,36.374,9.322,15.705,10.436,4.559,11.145
505,29.079,25.634,17.326,0.811,20.467,1.824,30.903,25.736,30.295,7.194
506,3.749,21.683,19.859,27.154,13.172,29.282,6.282,19.859,21.683,5.066
507,29.181,24.114,15.097,28.471,19.758,1.216,3.445,9.727,35.26,0.304
508,6.485,15.401,13.273,26.141,16.211,24.52,34.145,14.489,27.154,9.018
509,34.854,12.057,32.727,34.551,24.925,27.863,4.255,0.912,7.092,8.714
510,23.608,31.714,16.414,24.722,12.057,35.462,8.714,8.511,21.075,5.674
511,13.78,18.846,29.687,27.863,9.018,35.665,25.837,14.692,24.216,10.943
512,7.295,13.476,34.247,20.366,7.092,25.229,8.207,19.656,28.877,15.705
513,16.921,10.74,8.511,7.599,35.26,14.793,26.85,29.89,5.775,12.463
514,1.824,19.352,6.282,1.115,22.696,21.581,20.163,13.374,2.634,3.85
515,28.269,21.987,32.828,32.929,29.484,33.031,12.361,27.559,22.595,24.52
516,33.74,9.423,10.74,35.868,33.537,30.295,21.48,15.401,10.436,7.092
517,34.247,27.559,33.233,30.599,0.507,26.546,17.123,18.846,5.269,8.815
518,17.529,23,0.608,11.044,4.154,9.322,7.295,19.15,25.026,13.07
519,34.449,18.846,12.057,0.811,32.423,6.485,10.335,6.991,18.339,31.004
520,5.37,33.537,28.167,30.498,15.603,18.136,13.273,1.52,32.119,14.996
521,4.559,12.766,34.247,9.119,10.74,2.938,28.269,32.22,16.718,31.004
522,24.114,33.233,3.445,33.639,12.665,22.899,6.079,6.485,12.868,2.026
523,24.216,9.119,19.352,2.736,21.581,9.119,21.277,28.573,16.211,0.203
524,2.938,5.167,35.057,7.802,36.374,1.115,7.396,34.247,5.471,27.458
525,25.533,15.401,29.079,6.485,29.484,14.185,7.802,27.357,18.846,3.546
526,4.559,11.044,32.017,25.736,14.793,11.247,16.211,34.449,7.802,31.612
527,16.313,0.405,11.753,19.15,1.216,25.837,7.498,17.225,0.709,15.401
528,31.41,5.877,8.714,13.577,29.586,23,28.877,28.674,5.066,19.555
529,35.057,36.374,29.586,7.295,1.925,11.247,5.066,28.167,22.696,23.203
530,29.89,18.136,30.295,4.965,4.255,27.965,32.423,14.388,7.295,10.031
531,8.41,10.841,7.194,27.559,13.577,9.929,34.652,5.877,24.114,12.665
532,33.537,27.559,20.67,24.824,2.229,35.158,1.013,7.295,12.26,11.449
533,12.463,12.766,31.41,27.357,16.819,23.507,15.603,16.009,27.965,10.639
534,29.383,18.846,10.031,10.943,12.361,5.269,4.154,31.714,1.925,12.564
535,8.207,31.41,35.969,25.026,13.476,26.749,30.599,21.987,15.401,13.982
536,13.273,14.996,20.872,27.965,12.969,31.714,27.863,6.079,21.176,20.264
537,6.485,6.181,21.176,34.348,18.542,9.626,11.551,19.15,5.37,14.59
538,31.612,18.238,17.427,28.066,15.401,26.647,3.952,5.471,9.119,28.37
539,3.242,34.247,32.119,13.881,24.925,21.683,22.696,34.956,22.392,24.621
540,22.797,5.877,8.612,30.498,24.013,15.907,13.678,31.916,34.247,7.903
541,15.198,5.573,18.238,23.912,17.934,25.938,22.088,20.568,35.969,13.476
542,13.07,27.154,5.37,23.203,35.868,24.114,19.96,30.396,25.533,9.828
543,24.418,9.018,23.81,16.414,16.515,27.357,31.815,15.502,35.057,17.529
544,18.643,25.33,15.299,32.727,15.198,21.784,7.7,23.709,24.114,16.009
545,35.057,6.181,3.04,21.987,11.753,8.916,22.797,22.899,10.943,5.978
546,20.467,20.771,0.608,20.163,28.471,12.665,24.114,28.269,0.405,23.912
547,2.938,26.546,35.969,36.273,22.392,28.471,35.462,26.242,2.026,26.04
548,12.463,22.696,20.264,13.476,34.348,26.951,34.044,35.665,34.551,16.819
549,15.907,10.943,30.092,34.551,8.106,20.366,29.586,9.423,34.652,29.991
550,16.921,19.758,12.159,12.766,31.916,5.978,17.934,26.647,0.203,2.634
551,24.418,7.903,32.828,26.344,36.374,15.299,10.436,12.766,27.863,24.418
552,29.484,13.374,16.313,16.211,26.141,26.749,13.881,2.634,0.405,4.357
553,10.943,25.026,35.361,9.929,5.674,17.022,9.727,20.467,35.057,12.766
554,28.269,10.841,9.322,14.692,19.859,8.714,13.577,10.943,24.114,5.37
555,16.11,32.727,10.74,4.965,13.881,23.81,25.837,0.709,10.537,2.432
556,14.894,7.498,22.899,9.119,10.031,7.194,30.396,26.749,28.269,3.344
557,23.304,27.762,16.009,8.916,11.855,30.498,11.145,20.568,5.269,6.789
558,12.361,32.22,12.057,30.599,17.123,26.141,8.815,7.295,13.577,8.916
559,2.533,4.053,17.225,9.524,1.418,1.621,34.854,30.802,5.978,1.013
560,28.167,13.78,4.863,22.696,17.427,30.295,27.762,0.507,13.78,20.366
561,21.379,11.348,29.079,0.203,17.427,21.48,30.396,7.396,28.167,20.568
562,15.705,21.379,16.515,28.269,21.581,22.595,20.467,30.498,11.551,4.965
563,3.344,11.855,4.357,8.916,23.507,23.912,16.819,11.247,30.092,31.207
564,21.075,11.247,29.079,20.163,21.683,28.877,20.568,8.511,9.423,29.788
565,32.423,6.586,23.304,3.242,12.564,33.537,30.599,33.233,11.145,1.115
566,1.621,4.965,10.031,25.837,26.242,1.216,0.811,17.731,4.559,23.608
567,24.824,13.982,25.026,9.626,17.326,30.903,16.819,8.511,3.952,7.498
568,29.991,34.044,13.577,18.542,23.507,35.766,12.564,11.855,32.727,15.603
569,10.233,12.564,28.674,18.542,24.824,3.344,24.216,16.617,8.916,11.652
570,18.339,11.145,34.449,19.352,2.229,4.762,0.709,34.956,20.366,32.929
571,27.863,3.141,21.379,16.515,31.714,9.727,12.868,10.639,4.357,9.22
572,0.101,23.304,16.11,24.52,4.357,26.951,29.687,36.273,32.524,7.092
573,3.04,16.313,31.106,29.89,13.476,17.427,11.247,0.405,36.07,1.216
574,22.392,22.392,34.956,2.229,12.868,1.52,3.952,7.498,28.269,13.982
575,18.846,8.106,26.242,6.383,19.96,7.092,14.59,11.652,6.586,14.996
576,7.194,13.374,4.255,14.185,21.176,16.617,29.991,21.277,4.762,26.749
577,10.132,35.361,14.489,27.762,5.674,7.802,22.696,12.057,3.749,33.132
578,18.035,8.207,15.806,32.22,20.264,16.515,15.299,28.877,34.854,1.115
579,10.132,14.59,24.824,28.978,10.943,4.762,19.251,4.357,16.718,13.881
580,8.511,20.771,3.648,22.493,20.67,36.172,22.392,35.361,21.683,30.498
581,20.467,10.031,33.436,27.357,1.824,3.648,31.612,30.295,28.674,33.335
582,0.507,14.185,20.163,0.101,14.894,12.868,13.881,15.603,31.714,23.608
583,34.449,3.242,2.128,21.683,2.736,7.092,20.062,31.612,7.396,18.947
584,31.004,9.119,35.361,7.599,12.868,11.449,10.132,11.551,4.661,11.348
585,0.811,27.965,35.564,0.203,1.824,27.255,1.418,21.987,2.33,8.916
586,16.414,11.449,34.247,21.784,3.141,28.978,28.37,32.017,17.326,10.537
587,34.449,7.599,5.978,2.432,21.379,22.088,17.934,13.273,18.643,21.379
588,22.291,6.383,5.978,11.652,14.692,18.035,18.947,0.203,1.216,11.956
589,14.489,31.106,7.903,13.577,3.04,32.423,7.599,3.952,18.744,22.696
590,11.753,34.854,35.766,30.599,5.775,35.665,17.022,12.361,7.903,4.661
591,12.868,24.418,7.498,33.335,27.559,33.335,5.877,27.154,32.321,9.727
592,12.057,1.925,11.044,10.74,33.132,35.665,11.044,18.846,7.903,5.066
593,0.608,29.788,27.965,8.511,14.996,30.498,17.427,12.868,33.233,12.26
594,19.555,20.771,4.053,27.357,34.145,10.132,16.921,34.247,7.802,13.982
595,0.811,34.854,16.211,19.555,18.643,17.427,8.511,33.537,8.106,2.432
596,9.828,35.969,3.242,2.634,15.097,1.722,33.436,16.921,14.185,19.555
597,1.52,26.04,26.951,14.185,6.485,13.172,0.304,12.564,1.621,17.63
598,34.247,2.533,2.229,10.537,33.031,22.291,17.123,1.216,27.863,22.899
599,4.053,24.114,18.136,16.414,25.634,1.722,13.374,19.454,2.33,5.269
600,1.317,23.709,6.079,29.484,36.273,31.815,10.841,14.692,6.485,27.661
601,19.758,34.247,14.59,4.458,27.863,13.273,14.489,10.335,35.26,36.07
602,20.568,27.762,16.211,28.37,2.33,20.264,34.449,7.498,1.722,1.722
603,3.445,25.533,27.762,19.048,23.507,5.167,32.929,2.533,1.824,19.555
604,23.608,16.819,8.004,35.868,28.573,8.815,30.599,12.361,4.053,13.577
605,26.546,9.018,7.903,32.929,13.982,5.37,12.159,20.366,23.608,14.286
606,2.026,9.423,14.692,30.7,27.357,5.167,19.656,30.903,23.101,20.872
607,23.81,29.383,11.449,26.344,5.471,5.573,24.418,24.216,2.533,1.925
608,9.524,32.423,24.925,12.463,18.846,2.533,13.78,17.225,22.493,5.877
609,26.647,11.956,30.092,14.489,18.744,10.031,26.141,19.656,33.841,15.299
610,20.771,20.366,26.749,33.639,23.81,2.026,33.537,27.559,13.172,13.577
611,3.242,35.868,34.044,29.991,12.564,35.868,14.388,3.546,13.273,3.445
612,25.533,10.841,13.881,11.753,14.793,17.225,1.317,15.705,23.507,23.507
613,15.806,20.366,11.449,23.709,13.982,7.396,33.031,3.242,25.229,23.304
614,18.643,20.67,4.053,6.383,31.308,6.991,9.828,21.075,14.59,23.101
615,9.423,12.159,6.687,32.321,12.26,16.617,6.789,8.511,16.211,29.181
616,21.379,22.797,4.965,9.524,3.141,14.59,5.269,10.841,35.766,18.846
617,28.066,8.004,5.877,4.661,35.057,4.661,1.722,2.938,20.467,4.965
618,6.485,27.053,21.075,31.207,1.013,19.352,18.542,3.344,34.652,16.211
619,26.445,21.885,26.344,28.877,29.484,32.22,17.63,4.255,0.507,35.158
620,9.828,29.282,0.203,33.031,32.423,9.524,2.736,22.493,20.872,21.075
621,6.687,12.26,35.665,16.515,26.546,34.551,0.912,32.423,4.762,3.242
622,34.854,9.22,26.141,30.498,35.361,13.07,9.626,10.537,8.004,18.542
623,0.304,7.396,27.154,11.449,11.145,10.537,17.934,12.159,4.661,14.388
624,25.634,26.445,23.304,13.78,17.529,3.749,14.286,34.348,36.273,13.78
625,23.912,12.463,26.344,36.07,7.599,3.242,21.075,17.225,11.449,6.687
626,0.608,32.22,7.599,12.463,33.436,23.81,34.247,21.784,12.969,21.987
627,35.969,25.229,18.744,3.85,3.952,26.85,5.167,17.934,7.194,28.573
628,7.599,9.626,1.115,7.599,9.22,29.079,33.132,21.379,16.11,7.7
629,5.471,6.485,19.048,28.471,32.524,18.238,20.872,30.498,11.551,6.991
630,2.432,10.335,18.136,33.74,24.013,13.881,26.141,10.233,17.63,10.233
631,33.233,3.445,3.141,23.608,10.436,27.255,5.877,17.934,29.383,21.987
632,2.229,9.119,0.405,18.136,10.537,3.749,24.216,20.568,35.665,23.304
633,33.639,9.929,17.731,2.229,9.727,23.608,16.617,23.304,5.674,9.828
634,36.374,26.445,29.383,21.176,21.277,16.11,11.348,18.339,29.181,15.603
635,34.044,6.079,16.313,31.308,18.136,18.542,31.511,6.789,26.647,21.277
636,2.533,6.789,12.564,5.573,29.484,14.388,17.833,26.445,7.194,23.507
637,19.859,0.203,5.269,8.207,27.661,25.432,35.057,10.841,28.269,28.37
638,2.533,20.872,29.484,7.498,15.705,10.436,16.414,12.766,7.498,15.705
639,7.903,4.357,22.797,0.912,30.802,2.229,5.674,20.366,7.599,25.938
640,18.44,26.344,6.282,22.696,13.982,5.877,9.929,31.916,16.414,7.7
641,3.749,4.154,4.965,0.101,30.903,25.634,26.85,1.317,28.775,17.833
642,12.766,26.344,2.432,29.687,2.634,35.766,14.388,13.07,11.449,0.608
643,5.066,24.824,0.405,11.652,16.009,8.308,11.652,30.194,14.793,5.573
644,4.965,31.511,13.78,30.396,34.956,0.811,26.647,28.775,30.194,21.885
645,29.586,19.15,32.423,24.621,22.899,14.894,36.172,9.524,9.828,14.489
646,31.511,11.247,34.247,21.379,25.128,14.185,8.004,18.238,16.211,27.053
647,12.766,4.559,0.912,13.374,5.775,5.573,3.445,24.418,12.057,35.26
648,36.172,13.982,13.678,19.758,6.485,19.555,28.066,18.44,14.793,11.145
649,27.559,28.573,35.361,3.344,15.502,21.987,27.053,30.903,23.101,5.066
650,28.573,31.916,4.255,13.07,2.938,32.524,8.511,4.863,36.273,11.551
651,19.251,34.551,11.247,34.956,18.947,36.172,5.471,9.018,12.361,5.573
652,22.392,34.145,21.683,29.383,25.33,6.079,3.952,30.498,4.357,8.815
653,20.872,35.766,32.017,0.405,34.348,18.542,10.639,18.035,14.996,18.744
654,4.458,36.374,5.37,18.643,10.031,6.485,18.846,3.749,9.119,6.687
655,35.868,26.85,0.405,22.696,5.674,23.608,34.551,7.7,8.207,33.233
656,32.423,23.709,1.52,17.731,31.41,1.013,11.551,20.67,14.692,26.647
657,26.647,4.357,4.154,8.004,6.586,9.22,13.881,29.586,1.824,35.665
658,11.145,34.348,1.216,19.555,21.075,22.392,28.37,20.366,5.978,1.925
659,5.877,27.559,22.696,34.753,25.938,27.863,6.181,14.489,13.374,21.075
660,21.683,22.493,25.026,19.454,1.115,19.352,24.722,28.978,34.348,17.934
661,8.714,21.379,0.507,21.075,9.22,34.145,6.181,3.344,7.7,4.762
662,17.731,12.766,14.084,18.643,10.436,22.899,34.449,13.577,34.449,28.674
663,7.599,16.11,28.066,14.996,27.762,8.815,26.445,17.225,20.163,14.894
664,5.269,8.004,24.722,6.789,12.057,24.621,15.097,2.938,8.004,24.722
665,17.225,5.674,34.753,18.947,19.758,6.282,25.533,21.277,13.678,34.449
666,26.647,33.943,26.749,30.903,14.59,0.304,28.269,34.044,8.207,16.11
667,34.551,30.903,30.7,27.053,31.916,10.436,25.938,23.608,24.621,18.744
668,5.269,23.405,8.308,28.573,32.828,18.947,20.771,2.634,12.159,34.551
669,14.185,11.551,9.626,25.533,1.621,27.661,1.722,9.322,22.493,20.163
670,2.128,7.498,33.74,26.141,14.996,14.793,27.863,34.348,18.744,13.273
671,14.388,23.203,24.114,2.026,34.652,10.537,10.233,18.643,0.507,16.009
672,31.916,16.313,24.52,28.775,19.758,26.647,16.819,13.678,12.868,27.863
673,6.687,24.114,5.978,14.286,17.833,20.67,22.899,18.035,35.665,30.396
674,14.59,24.317,22.493,20.872,19.555,6.282,24.216,21.379,33.943,26.951
675,17.731,26.04,4.255,25.736,10.132,9.322,0.405,12.969,22.899,19.15
676,12.564,24.418,19.15,22.291,2.736,5.775,30.802,33.132,32.625,13.172
677,14.388,27.863,34.145,14.489,17.022,0.608,31.106,26.546,26.749,12.361
678,12.564,26.546,1.317,24.824,17.326,33.335,31.612,23.203,30.599,9.727
679,14.084,7.802,32.119,13.476,4.965,20.67,23.203,27.053,14.692,17.225
680,34.652,31.714,26.445,19.454,25.432,10.841,21.176,33.943,15.299,6.991
681,22.493,15.806,12.868,8.612,35.158,24.824,21.48,7.295,33.537,14.388
682,6.383,28.573,3.242,4.863,6.485,13.577,28.37,29.991,15.299,4.762
683,7.295,32.929,28.978,31.916,22.595,1.013,14.286,8.41,35.26,4.255
684,0.811,30.599,8.207,32.017,20.67,12.868,21.379,1.418,24.216,15.603
685,12.057,8.004,10.841,12.159,10.335,30.092,9.828,0.304,20.467,14.388
686,21.48,29.687,20.366,34.753,18.339,13.577,18.542,17.326,30.295,35.665
687,33.943,31.815,18.339,35.057,26.04,34.551,36.273,18.643,33.031,10.537
688,18.744,0.811,20.062,12.361,9.018,29.079,30.295,26.647,25.33,14.793
689,16.414,36.07,19.251,6.485,14.692,33.436,1.824,23.101,2.533,29.484
690,12.969,20.67,17.833,18.744,9.018,15.401,6.89,30.802,26.242,16.617
691,17.731,6.282,27.661,7.802,6.991,34.145,34.348,32.828,29.991,6.181
692,29.89,9.322,36.07,15.806,24.621,31.106,35.564,8.41,25.938,35.057
693,17.63,23,29.788,31.004,19.859,18.846,27.154,35.26,1.013,35.868
694,29.079,12.159,18.542,10.233,25.229,34.348,12.361,26.141,22.797,3.344
695,12.766,1.621,22.088,32.828,1.52,6.282,12.564,19.555,2.33,31.815
696,29.687,33.132,5.674,14.59,33.233,1.317,21.581,0.507,11.652,2.634
697,2.128,8.308,18.542,24.317,11.551,1.317,23.304,26.546,27.255,0.811
698,10.943,10.639,7.498,31.511,14.185,28.471,19.96,12.361,32.828,22.392
699,21.987,29.991,24.317,29.181,29.181,12.057,31.612,17.427,1.115,17.022
700,5.775,5.978,5.775,30.092,15.705,6.282,8.612,7.7,19.251,17.326
701,27.559,12.159,18.339,20.67,7.498,9.828,13.172,23.709,34.753,35.462
702,31.106,19.048,22.899,21.885,22.392,18.339,33.132,4.762,2.026,34.145
703,22.797,5.37,31.714,30.903,15.502,6.687,9.119,2.736,9.524,19.048
704,27.458,24.013,20.568,35.564,10.031,34.753,18.238,10.233,32.119,5.37
705,9.524,23.304,20.467,28.978,14.489,8.41,20.163,4.965,25.026,26.85
706,10.436,14.996,10.335,17.63,18.035,8.106,35.462,10.537,2.533,17.123
707,7.903,22.899,32.321,3.445,10.74,10.436,17.529,21.784,5.37,23.507
708,26.141,8.511,10.436,36.374,27.053,17.529,28.877,19.352,12.26,33.943
709,4.661,0.608,36.07,6.586,15.603,14.894,31.612,8.714,17.731,33.639
710,30.802,1.013,29.079,14.793,26.141,20.67,17.731,12.665,35.969,9.22
711,34.551,0.101,14.996,20.973,23.608,32.22,13.476,6.282,19.859,10.943
712,3.546,19.758,14.793,5.978,15.806,25.229,5.877,28.066,23.81,13.476
713,29.586,12.057,10.335,27.661,16.211,2.938,24.216,30.903,3.141,13.881
714,31.41,24.52,18.947,23.709,9.929,3.04,33.74,1.317,15.097,5.674
715,6.687,31.106,6.181,20.973,12.564,10.639,8.41,32.017,5.978,25.128
716,33.943,10.74,7.599,32.119,20.973,14.793,18.846,17.123,20.264,28.775
717,12.26,13.982,16.009,35.766,15.401,12.463,30.396,30.092,0.507,20.062
718,25.634,31.41,32.929,27.661,4.053,25.33,8.004,28.471,25.533,29.181
719,29.991,12.564,3.04,14.388,26.445,19.454,28.978,4.357,20.67,24.621
720,0.811,14.489,2.026,1.216,2.837,34.044,1.216,24.925,11.551,22.291
721,18.542,5.573,18.643,36.07,21.379,30.7,20.062,21.784,7.802,1.722
722,14.185,34.854,4.053,7.7,24.013,3.648,1.317,35.766,22.899,20.467
723,29.586,11.449,13.07,13.374,20.366,17.934,0.203,14.692,31.41,14.489
724,30.599,29.079,11.855,11.449,13.476,18.643,7.7,7.295,25.938,23.81
725,31.511,9.727,33.335,16.617,8.207,9.423,22.088,6.789,19.96,15.401
726,16.009,12.26,8.308,24.216,21.277,9.929,6.181,22.392,2.128,17.427
727,19.555,5.573,33.132,22.899,23.203,18.846,30.092,30.092,28.573,3.952
728,24.621,12.361,27.053,10.233,2.432,17.934,30.903,11.652,30.498,8.207
729,28.775,32.423,7.802,26.04,26.04,30.396,27.053,5.674,32.22,1.115
730,1.216,7.7,6.89,7.903,12.26,7.903,31.612,23.101,13.172,19.656
731,28.877,13.577,36.273,13.07,0.203,33.74,14.59,17.529,15.502,3.344
732,26.04,3.344,18.238,29.586,35.158,8.815,16.921,11.449,13.577,34.145
733,33.335,24.722,13.982,34.854,25.736,9.929,23.405,31.41,35.26,27.863
734,11.044,2.533,29.687,10.537,29.484,6.687,7.194,33.943,4.357,6.991
735,33.132,9.018,16.515,13.476,27.458,31.207,26.141,27.863,0.811,21.683
736,20.872,8.612,27.863,31.106,5.471,13.172,22.392,5.674,24.925,27.559
737,25.837,1.52,11.652,20.771,10.132,30.498,20.771,15.097,20.163,26.647
738,28.877,26.85,10.943,26.546,1.418,30.396,20.872,13.07,2.229,1.317
739,26.242,29.89,31.815,9.828,13.678,11.551,18.238,14.084,22.899,17.225
740,8.916,14.59,14.286,33.132,30.599,24.418,10.943,34.956,22.291,5.775
741,22.291,27.458,3.141,11.551,30.295,3.546,17.529,11.855,31.004,6.282
742,16.009,24.722,32.423,25.026,21.581,12.26,22.493,35.564,32.423,20.771
743,2.128,34.449,24.52,19.656,35.361,30.903,17.731,18.238,23.405,9.929
744,19.656,31.004,10.841,23.81,1.52,30.498,19.048,0.811,13.273,12.564
745,24.621,27.458,19.048,29.687,13.172,30.7,5.877,17.427,31.308,6.181
746,16.617,12.159,3.85,8.815,27.559,10.639,25.634,9.929,34.145,17.123
747,10.436,30.903,10.335,10.639,28.775,3.749,11.956,35.564,14.692,12.766
748,10.436,20.67,13.982,12.463,27.863,29.89,24.52,33.943,22.189,32.119
749,17.529,7.498,33.031,1.722,18.846,2.128,3.85,26.85,35.26,20.163
