NUM,GPS,IMU,VelocidadLLantas,PorcentajeLlenado,KilosProcesados,VelocidadTrilladora,NivelCombustible,Kilometraje,NivelAceite,PresionLlantas
750,14.59,23.912,20.568,20.67,26.445,5.066,0.405,6.687,14.793,24.621
751,29.788,32.017,6.079,27.255,8.207,6.282,14.286,8.714,25.736,9.626
752,14.489,24.722,15.401,0.608,6.079,4.255,27.458,32.119,14.084,14.996
753,13.476,4.255,6.789,26.344,10.537,21.683,22.595,3.445,10.74,34.145
754,31.106,16.414,8.511,9.727,29.282,2.736,31.815,28.775,1.621,11.449
755,27.965,28.573,13.678,34.551,10.436,20.062,7.7,26.04,35.057,23.912
756,9.929,24.824,3.141,27.863,16.921,4.053,35.969,8.714,8.815,13.678
757,24.925,0.709,27.863,31.612,6.181,16.819,16.313,33.132,13.374,23.101
758,23.709,10.639,31.815,27.559,5.37,18.947,9.119,9.22,10.031,35.969
759,5.674,6.687,4.559,5.877,7.903,33.233,12.665,2.634,18.238,6.789
760,34.956,35.158,13.374,23.912,5.37,5.877,24.216,12.969,24.722,13.678
761,6.383,27.559,11.855,6.586,16.617,22.088,32.828,24.317,32.524,20.366
762,9.727,32.929,4.053,6.89,6.89,3.648,23.304,11.044,29.079,13.678
763,17.427,28.066,25.229,29.89,7.295,19.96,23.709,31.815,5.573,6.282
764,12.564,13.577,34.449,25.432,1.013,6.485,27.863,14.894,17.934,17.123
765,19.15,28.269,12.463,4.357,21.581,28.269,23.912,28.167,9.119,33.335
766,3.04,11.753,22.595,28.775,8.207,10.031,27.762,26.546,26.85,32.22
767,21.581,27.661,19.656,9.524,6.789,19.352,21.176,1.621,26.749,1.013
768,0.709,17.731,29.586,29.181,5.471,9.626,2.432,13.678,10.943,30.599
769,34.753,34.753,8.916,2.938,33.639,24.216,19.859,35.868,8.815,23.608
770,1.013,36.374,1.925,18.44,32.524,8.511,18.643,18.846,30.7,2.33
771,28.978,18.035,12.26,22.797,30.802,17.833,34.854,22.899,36.172,14.084
772,31.815,6.282,15.198,3.546,24.114,31.916,0.709,18.846,29.484,8.106
773,26.951,3.648,31.511,10.841,33.639,13.476,31.41,36.172,20.67,32.625
774,28.066,21.48,16.718,8.916,2.128,18.744,25.736,11.855,30.599,15.401
775,28.877,15.401,9.22,10.639,15.299,23.81,19.555,16.414,3.242,20.771
776,13.881,20.973,13.678,21.48,8.511,2.533,1.824,21.48,6.789,0.507
777,27.154,19.859,14.996,33.233,1.52,16.313,19.352,35.26,17.934,9.626
778,22.899,25.128,21.277,22.899,31.308,16.313,23.405,14.185,21.581,21.683
779,26.546,2.634,0.405,28.674,5.37,5.877,19.859,21.784,12.665,2.026
780,8.815,24.722,2.026,2.128,5.269,23.203,11.551,33.233,0.811,2.634
781,30.802,10.436,12.665,21.987,8.308,36.07,13.07,30.498,19.555,11.348
782,17.529,14.894,21.48,24.722,5.167,14.996,32.017,11.247,34.449,28.775
783,11.044,34.956,10.639,15.502,16.211,22.595,16.921,20.973,14.996,34.044
784,6.485,22.493,28.471,29.484,31.207,25.736,32.727,15.097,17.731,29.484
785,13.476,18.542,31.41,19.251,8.916,28.573,4.762,16.617,2.736,4.357
786,24.925,28.978,24.317,9.22,2.533,3.648,8.511,7.7,27.053,33.132
787,29.282,34.551,30.295,26.546,33.436,19.251,3.648,11.145,26.141,22.696
788,13.273,11.956,3.952,9.119,27.965,14.894,23.709,13.577,32.929,33.943
789,29.079,24.418,27.965,30.903,34.145,30.7,27.965,3.85,1.52,32.119
790,9.119,5.066,35.766,2.634,3.344,13.577,22.392,17.022,16.211,3.749
791,33.943,21.379,25.432,20.67,11.044,27.255,20.973,12.361,17.225,26.85
792,0.304,2.33,1.722,16.819,4.053,0.405,32.727,14.996,23.507,15.806
793,20.872,15.198,5.674,12.361,7.092,30.396,18.846,14.388,22.088,1.216
794,34.854,31.207,13.07,34.854,5.674,0.304,35.057,25.634,35.158,19.555
795,34.854,6.586,3.952,12.26,24.722,2.229,1.52,0.507,27.154,4.458
796,17.225,33.031,29.484,18.542,12.969,31.308,12.969,34.044,1.013,14.084
797,9.929,30.396,29.991,36.374,26.951,16.11,14.286,7.092,5.37,22.797
798,17.529,12.159,14.185,8.207,8.815,4.965,6.89,30.498,27.863,16.718
799,18.846,17.529,22.392,31.511,35.969,21.683,30.194,4.559,9.929,8.207
800,17.934,3.141,23.203,23.709,8.714,10.841,10.841,19.454,14.084,23.912
801,2.634,28.066,12.463,31.308,0.811,33.436,24.013,35.361,17.225,26.749
802,24.52,4.154,20.67,9.423,14.692,12.463,35.361,21.581,35.868,21.48
803,19.15,2.229,34.145,16.313,6.079,16.313,26.141,34.551,9.22,26.242
804,20.264,21.176,33.335,17.427,11.551,0.507,21.581,31.207,22.899,1.52
805,20.366,7.498,4.965,12.361,23.709,33.335,32.524,10.436,16.617,24.925
806,3.648,15.907,26.85,14.996,9.322,14.59,5.674,31.41,7.599,31.815
807,33.436,34.145,22.595,36.273,32.625,34.854,26.85,28.674,29.079,23.912
808,4.863,1.621,34.247,31.916,18.136,23.912,3.141,17.934,21.277,29.282
809,6.687,3.85,33.436,26.951,19.454,1.013,22.189,5.573,12.969,5.674
810,22.595,13.78,17.934,16.414,35.158,1.418,23.101,28.978,10.943,4.863
811,8.916,22.899,0.405,22.493,11.145,7.599,4.255,32.017,0.811,32.119
812,0.912,29.687,4.458,1.317,17.833,7.599,23.203,12.766,23.304,29.586
813,27.255,26.344,12.26,32.524,24.418,5.674,15.705,3.445,28.978,5.066
814,25.634,7.802,25.634,24.418,0.405,18.846,18.136,30.802,22.291,36.172
815,11.855,33.335,2.533,27.357,13.476,24.216,32.423,15.603,36.374,27.053
816,5.573,18.44,33.639,18.643,30.092,32.828,15.907,19.048,17.225,7.599
817,32.828,26.951,26.85,18.44,23.405,16.211,22.696,16.819,8.612,21.075
818,10.537,28.269,18.339,35.665,14.59,24.114,7.802,17.529,3.04,15.907
819,2.026,33.436,18.136,32.625,32.22,34.854,2.837,16.515,7.802,34.348
820,7.498,18.643,11.348,12.665,27.863,30.7,29.181,20.771,23.912,7.498
821,4.559,13.982,32.625,33.233,22.291,18.744,20.264,28.674,31.916,1.722
822,1.317,20.771,1.621,34.044,35.158,18.136,23.405,22.392,23.101,28.674
823,14.084,0.912,35.26,4.458,8.916,10.943,22.696,24.418,7.194,27.053
824,7.903,16.313,35.969,1.824,8.511,27.559,32.423,4.458,18.44,17.529
825,15.705,24.418,21.581,36.273,25.128,35.462,2.634,8.41,9.22,8.815
826,1.52,5.066,2.026,33.841,16.11,34.044,8.106,36.172,0.709,24.013
827,3.952,20.163,33.74,33.031,19.15,35.057,10.132,28.37,10.233,3.445
828,24.925,6.079,35.969,10.436,26.749,5.978,23.507,22.493,8.916,21.885
829,0.608,34.145,22.696,3.749,9.018,8.815,29.079,34.247,10.74,8.106
830,3.445,30.599,23.507,5.066,34.247,27.863,9.727,19.758,32.017,27.255
831,11.753,3.242,29.484,6.789,26.242,35.969,3.344,13.172,13.172,25.533
832,11.956,8.207,28.674,16.009,10.943,30.599,12.969,28.775,9.018,34.145
833,11.145,33.537,33.436,9.018,31.714,10.943,8.004,4.154,5.978,31.815
834,3.546,28.978,12.057,21.581,21.683,20.264,18.846,17.022,32.625,32.22
835,32.524,5.674,7.599,19.555,20.568,33.335,29.383,34.753,26.242,11.044
836,10.335,18.643,25.938,24.925,20.973,33.436,4.661,31.41,12.463,18.238
837,1.418,33.132,26.344,35.969,26.951,23.101,30.599,1.216,6.89,9.828
838,6.991,5.167,33.639,1.216,2.736,9.018,8.308,5.269,32.423,11.956
839,4.458,7.194,21.075,11.551,33.74,28.573,5.978,17.225,16.313,5.37
840,35.868,12.361,32.22,19.758,30.194,33.74,4.458,23.912,17.326,2.736
841,15.603,31.612,22.797,8.511,23.203,34.449,25.026,7.599,28.674,28.674
842,12.159,25.026,12.969,17.326,16.414,14.692,29.079,28.978,16.718,29.282
843,33.841,34.348,29.586,34.652,18.238,8.916,26.546,24.317,8.106,7.194
844,3.85,32.22,3.546,35.766,1.722,9.423,20.467,17.123,5.775,0.709
845,6.89,12.564,32.119,28.775,31.714,29.484,19.15,20.163,13.374,25.634
846,4.559,35.564,17.123,23.608,13.07,5.978,8.714,19.352,27.053,9.524
847,31.004,22.392,12.564,32.119,6.586,19.048,16.414,6.687,4.661,24.52
848,7.194,27.357,3.648,5.269,21.987,6.991,26.647,28.167,31.612,6.079
849,4.863,20.973,24.52,3.648,20.568,23.405,25.128,27.053,15.299,34.753
850,18.744,24.418,5.37,30.295,20.771,20.67,22.088,2.128,34.551,30.7
851,31.106,0.608,22.595,34.652,29.89,23.101,8.207,25.533,14.489,11.247
852,19.555,17.833,28.573,20.568,18.44,15.907,35.26,19.352,16.921,21.885
853,21.075,25.736,16.617,12.26,25.432,13.374,5.37,24.824,29.484,1.722
854,3.242,27.357,20.771,20.872,31.106,0.101,20.163,8.714,20.062,26.546
855,23.405,0.912,26.749,25.938,18.744,3.749,19.555,35.868,3.445,30.903
856,35.361,34.449,11.551,31.004,30.396,10.132,10.031,28.167,11.044,0.811
857,13.172,7.903,3.648,4.661,26.141,19.15,25.33,12.057,26.344,13.273
858,25.634,2.128,7.7,16.921,5.978,8.308,7.802,34.247,28.471,10.74
859,29.079,6.079,26.445,2.33,0.608,8.207,35.564,5.877,5.471,5.471
860,31.106,14.894,1.52,35.361,35.26,5.978,27.762,31.106,19.048,31.207
861,0.304,24.013,31.106,35.969,25.026,7.396,26.647,15.401,11.247,4.559
862,11.247,29.383,2.229,9.119,20.467,26.242,30.7,33.233,31.511,25.837
863,2.634,32.524,34.044,5.877,21.885,17.833,35.361,1.925,28.775,13.374
864,9.727,9.929,18.238,28.877,7.194,21.075,19.758,33.943,32.929,29.89
865,27.863,5.066,18.238,27.053,35.564,32.727,11.551,23.405,15.198,9.828
866,22.797,4.357,35.057,31.004,16.414,36.172,13.374,25.938,30.194,34.348
867,4.559,32.828,19.15,32.22,27.965,25.33,34.753,28.471,35.057,28.269
868,11.348,1.621,13.476,9.524,20.568,17.731,20.67,4.357,16.921,14.692
869,18.744,14.286,19.859,5.471,2.128,26.344,2.026,13.78,3.04,35.766
870,7.903,4.661,0.709,5.775,8.916,11.044,1.722,17.022,26.951,34.753
871,17.225,0.709,27.965,30.396,22.088,23.912,0.405,19.859,9.322,34.956
872,32.727,1.115,10.841,5.167,24.52,3.952,15.502,23.203,12.665,17.326
873,32.22,6.687,9.423,4.255,30.599,13.577,13.476,1.925,34.753,11.956
874,19.555,32.727,22.493,12.766,5.877,30.498,15.603,35.665,22.696,22.392
875,2.938,30.092,20.568,27.053,2.837,34.044,30.092,16.515,33.031,15.299
876,24.925,23.507,30.599,0.101,20.568,24.52,17.326,23.709,16.515,32.727
877,25.533,16.617,27.458,15.603,14.185,10.537,6.586,15.603,7.599,26.141
878,14.692,23.81,2.229,22.291,18.44,7.396,29.484,11.753,15.705,5.37
879,27.559,14.084,31.106,34.652,1.925,21.683,33.841,27.255,6.181,29.181
880,30.498,16.921,5.674,10.335,13.982,20.67,1.418,5.775,26.344,12.766
881,23.709,1.722,3.648,30.092,9.828,33.841,8.004,30.903,16.617,12.564
882,15.806,5.167,8.106,35.868,11.551,31.41,19.251,12.057,16.414,17.123
883,30.599,27.863,25.128,10.537,28.269,11.956,13.172,5.471,23.304,12.361
884,2.128,11.855,15.097,14.894,2.837,14.793,20.062,14.692,9.018,9.828
885,1.418,18.643,3.546,33.031,16.009,25.837,15.705,30.599,28.877,18.238
886,33.335,26.647,10.233,31.308,14.894,11.753,33.335,27.559,34.145,35.462
887,18.744,33.335,11.956,16.515,28.471,34.854,29.383,15.299,19.15,30.7
888,16.819,0.507,19.454,21.075,34.956,29.484,34.956,35.766,3.445,25.533
889,3.141,33.132,4.661,27.053,16.819,12.969,30.802,27.154,8.815,21.885
890,22.797,26.344,27.559,7.599,26.951,30.802,21.379,28.877,14.59,5.877
891,26.951,10.031,9.524,17.731,29.181,1.722,32.524,2.229,18.339,34.854
892,28.269,6.383,7.194,15.806,15.806,8.714,17.63,11.652,26.04,3.344
893,4.762,23.912,35.766,31.308,27.965,25.634,18.846,34.956,8.815,31.308
894,36.172,29.89,28.37,29.586,27.357,9.626,7.802,24.621,0.811,11.956
895,5.37,15.097,17.934,11.855,2.837,19.251,21.176,5.471,12.766,10.031
896,20.264,25.533,0.912,27.458,9.727,19.758,5.269,34.652,9.727,32.929
897,13.881,32.321,16.414,12.463,10.943,23,31.106,23.81,19.656,23.608
898,11.247,35.057,19.15,33.233,23.405,10.74,15.401,20.366,22.696,16.819
899,13.678,12.564,27.255,11.652,4.762,21.277,18.744,21.48,20.872,27.053
900,19.96,16.009,6.991,2.736,16.11,24.418,14.185,13.07,14.084,1.52
901,15.198,22.696,19.859,28.471,33.74,5.167,34.652,0.811,33.335,26.344
902,2.736,29.788,34.652,17.225,10.74,30.599,19.758,24.621,7.295,9.423
903,18.744,21.581,28.37,23.912,16.414,0.608,22.189,13.78,27.458,9.626
904,18.643,23.304,33.233,10.943,33.031,8.714,16.414,34.854,17.934,28.269
905,6.181,23.203,19.859,0.203,9.119,21.683,34.854,16.515,2.33,21.379
906,32.625,34.348,15.907,4.154,19.859,33.639,35.361,29.89,32.828,21.885
907,22.493,7.7,6.079,2.736,20.062,18.339,2.33,26.749,1.824,29.484
908,34.551,22.797,22.493,10.943,23.405,6.079,15.907,18.947,34.449,10.335
909,14.185,34.145,34.854,28.471,15.603,33.841,27.255,24.52,12.969,31.815
910,24.013,16.009,33.639,34.854,20.366,31.308,17.833,2.533,25.938,30.903
911,31.511,4.559,13.374,24.925,2.634,25.432,11.247,13.374,1.722,11.449
912,26.04,10.233,29.282,18.846,13.172,19.048,30.396,13.982,34.145,12.057
913,5.269,17.63,24.418,16.211,17.123,0.101,22.595,30.194,10.74,24.824
914,30.396,10.031,3.952,24.418,6.586,19.96,13.172,4.863,31.004,16.313
915,36.172,16.617,8.41,19.656,36.273,3.445,27.458,12.969,6.789,8.308
916,18.136,17.731,1.621,30.194,12.159,33.436,16.009,11.652,24.013,7.092
917,34.956,13.678,12.766,28.167,2.736,33.233,34.247,33.031,0.101,22.696
918,0.608,29.282,30.295,4.762,35.868,19.656,1.317,4.661,36.172,25.837
919,8.511,33.132,28.978,4.559,0.304,27.863,23.304,3.952,32.929,30.092
920,18.846,16.921,13.07,8.916,16.819,16.921,9.322,21.48,14.489,32.929
921,18.846,2.432,18.44,1.925,9.524,5.066,15.806,3.344,19.96,35.26
922,35.158,7.092,34.449,8.612,36.273,23.709,26.141,27.965,4.255,5.674
923,22.899,15.603,19.859,2.229,31.41,3.648,35.057,8.916,3.344,9.423
924,1.317,19.251,20.872,14.286,26.141,14.388,4.053,19.251,25.33,1.925
925,16.11,16.414,4.154,24.52,34.145,8.815,35.969,5.269,17.123,31.612
926,17.022,31.815,11.753,11.956,19.352,3.952,35.057,22.493,31.612,4.863
927,10.841,16.718,26.445,26.951,30.802,11.247,21.48,26.749,19.454,24.824
928,10.74,30.295,14.996,23.709,3.344,6.789,8.106,34.145,11.247,35.462
929,5.37,9.22,26.749,34.044,33.537,11.753,13.374,10.436,36.374,25.634
930,34.652,2.229,32.524,10.841,5.775,10.537,6.789,18.238,30.194,9.929
931,19.048,1.925,24.722,15.299,5.167,29.484,15.198,32.119,7.498,1.418
932,16.211,9.018,18.947,3.04,27.154,25.837,17.934,16.11,10.132,32.727
933,29.586,13.678,26.445,12.564,35.361,30.295,26.647,29.89,17.63,6.991
934,18.136,1.925,35.868,7.903,34.247,29.89,3.445,25.128,3.04,16.718
935,29.991,15.198,0.405,16.921,3.445,7.396,25.533,12.159,23.405,27.863
936,35.665,33.233,33.436,36.374,21.885,4.357,29.991,13.577,22.797,4.053
937,26.85,11.449,32.828,30.7,8.612,17.934,34.348,29.788,5.674,16.414
938,17.022,3.141,24.216,29.383,17.731,15.401,9.524,26.242,12.26,21.075
939,7.194,12.665,9.423,13.476,29.586,32.625,14.793,11.247,17.123,20.973
940,31.612,15.603,14.286,34.753,12.969,9.423,28.471,31.714,7.396,27.053
941,2.229,15.299,34.854,33.335,6.586,16.819,7.092,20.67,30.802,14.59
942,10.233,18.035,4.357,8.714,15.502,26.242,36.374,3.648,33.74,2.432
943,0.811,23.709,11.652,20.163,15.299,21.277,10.233,3.85,8.815,10.943
944,28.37,12.564,14.894,17.427,22.696,3.952,24.925,31.916,6.687,11.652
945,1.418,20.264,22.797,31.916,7.295,34.449,18.035,1.013,15.502,23.507
946,0.608,22.595,19.352,5.167,18.136,3.445,28.775,33.943,19.454,22.595
947,22.899,3.344,21.885,4.762,34.854,15.806,14.996,18.846,6.282,22.797
948,28.674,19.251,9.119,15.907,19.352,28.775,35.868,4.154,1.418,4.661
949,31.612,13.172,9.119,9.626,23.608,27.458,29.282,7.295,35.665,11.145
950,22.595,3.141,26.647,29.687,24.418,21.176,0.507,35.564,5.269,23
951,11.449,29.788,34.753,8.308,23.709,2.026,13.374,27.357,19.251,15.198
952,18.947,4.863,19.555,24.925,18.846,21.277,23.81,17.225,17.63,2.432
953,6.181,11.855,4.357,11.753,31.004,9.929,16.617,28.471,8.207,26.344
954,19.454,4.053,19.859,11.753,34.854,19.96,16.211,34.956,18.846,35.969
955,15.907,31.41,16.11,23.912,18.136,35.361,31.612,16.921,26.546,20.062
956,24.52,31.714,7.599,30.599,24.52,26.141,24.824,19.352,30.599,31.916
957,9.727,3.445,6.789,25.026,16.211,35.361,20.973,5.167,0.507,18.44
958,33.943,14.388,19.859,24.317,19.758,22.595,35.158,10.233,15.401,23.101
959,6.687,27.053,34.551,6.586,3.344,9.524,26.546,10.639,16.617,14.286
960,14.793,17.326,2.33,21.277,35.462,36.273,14.996,13.982,33.639,8.714
961,3.242,16.11,32.22,7.295,19.555,3.85,28.167,29.181,5.269,13.374
962,21.379,21.48,5.066,21.987,30.903,31.207,0.203,20.568,13.476,18.947
963,15.705,25.026,4.661,0.912,27.965,29.991,4.255,14.793,22.189,21.075
964,6.789,23.101,26.445,23.709,29.586,7.295,22.088,26.445,16.414,31.916
965,9.929,20.67,23.203,16.009,36.172,35.361,6.991,34.449,7.194,0.405
966,32.017,2.938,11.652,27.762,26.242,2.128,33.537,4.762,6.687,33.74
967,14.185,25.533,31.004,6.079,17.123,26.344,1.115,26.546,3.648,32.524
968,23.709,3.445,22.899,30.194,1.824,28.167,20.366,13.982,34.044,5.066
969,33.335,14.084,33.841,1.824,10.943,4.154,24.824,10.74,26.445,4.965
970,21.885,12.766,26.749,35.057,22.088,29.89,35.564,27.154,36.273,17.529
971,21.784,11.449,23.81,18.339,27.255,35.158,6.485,23.81,9.22,23.304
972,25.634,31.511,24.824,13.982,31.106,31.815,33.132,1.115,23.507,34.449
973,2.432,32.625,31.41,22.291,18.136,14.996,21.987,32.017,33.537,2.229
974,15.603,35.361,15.198,8.308,24.013,33.335,17.123,21.277,20.062,29.586
975,17.529,12.969,7.7,5.877,21.581,23.203,15.097,30.802,35.26,32.828
976,0.304,22.392,1.621,16.617,26.445,18.947,26.85,1.317,13.982,24.418
977,0.811,35.868,27.458,2.938,7.396,33.943,0.203,24.317,33.031,14.793
978,34.956,9.929,11.044,24.621,25.432,26.647,23,12.564,9.524,21.277
979,31.612,6.687,32.828,9.524,33.335,8.612,0.203,18.238,33.74,17.731
980,21.48,33.74,12.868,21.48,7.498,9.423,16.617,4.661,21.784,14.084
981,16.515,8.41,35.462,9.828,21.784,33.436,31.106,25.128,11.652,34.956
982,32.828,20.568,22.088,3.546,17.225,17.63,30.7,23.203,17.934,26.141
983,27.965,23.101,10.943,36.07,22.493,18.643,7.903,33.335,35.969,24.621
984,34.652,31.004,17.529,30.092,3.546,30.7,2.736,25.128,20.467,23.101
985,20.67,4.762,26.749,28.471,15.401,6.991,28.775,29.788,5.877,33.233
986,21.784,4.255,6.181,20.872,19.859,3.648,33.335,1.317,26.951,28.066
987,12.564,14.793,18.542,32.119,22.189,28.573,13.678,18.339,26.546,34.044
988,33.233,10.132,18.643,14.489,20.872,7.903,3.749,4.559,28.269,20.67
989,27.154,25.533,1.418,12.463,19.555,1.317,26.242,17.63,1.418,19.251
990,4.255,13.982,25.026,22.696,8.308,32.017,18.744,7.802,2.736,36.172
991,31.004,30.903,5.877,4.965,0.203,24.317,20.973,4.357,29.181,10.943
992,1.824,31.004,27.661,23.912,12.159,21.48,32.929,19.758,30.802,21.379
993,7.7,7.498,28.167,14.388,34.753,8.41,4.762,6.383,28.978,18.136
994,10.132,5.167,34.854,10.74,36.273,24.216,0.811,7.7,9.828,29.788
995,21.581,6.485,4.357,28.775,15.907,34.854,10.132,16.718,19.352,21.075
996,3.952,23.507,18.035,35.868,34.551,8.004,27.661,18.44,21.379,14.894
997,27.154,14.793,14.692,34.551,13.577,17.833,0.507,28.978,20.67,8.714
998,28.37,30.903,6.282,8.207,3.749,7.295,12.361,14.388,32.423,1.216
999,25.128,21.176,7.295,21.581,34.449,20.467,11.551,5.775,27.661,34.854
